timestamp,x,y
1737953331.4831386,330,150
1737953331.4831386,330,151
1737953331.5392532,330,151
1737953331.5937903,331,152
1737953331.5947871,331,153
1737953331.6390903,330,154
1737953331.6390903,330,155
1737953331.6992445,330,156
1737953331.6992445,329,156
1737953331.757556,329,157
1737953331.759266,328,157
1737953331.8201616,328,158
1737953331.8201616,328,158
1737953331.8793314,328,158
1737953331.8793314,328,158
1737953331.9294417,329,159
1737953331.936742,329,159
1737953331.9895244,330,159
1737953331.9895244,331,159
1737953332.0538225,332,159
1737953332.054833,333,159
1737953332.129443,334,159
1737953332.129443,334,159
1737953332.191819,334,159
1737953332.191819,334,159
1737953332.2515445,334,159
1737953332.313498,333,159
1737953332.3145769,332,159
1737953332.3711529,331,159
1737953332.372162,330,159
1737953332.4230924,329,159
1737953332.4240975,328,159
1737953332.5093648,327,158
1737953332.5093648,326,158
1737953332.5595915,326,158
1737953332.5595915,325,158
1737953332.6291018,325,158
1737953332.6291018,325,157
1737953332.7300742,324,157
1737953332.731114,324,157
1737953332.7320914,325,157
1737953332.7796624,325,157
1737953332.7796624,326,157
1737953332.842148,327,157
1737953332.842148,328,157
1737953332.909125,329,157
1737953332.9093215,330,157
1737953332.9646409,331,157
1737953332.9646409,332,157
1737953333.0213273,333,157
1737953333.0222003,333,157
1737953333.023298,333,157
1737953333.0878336,333,157
1737953333.0895364,333,157
1737953333.1404786,332,157
1737953333.1968186,331,157
1737953333.1978517,329,157
1737953333.2408648,328,157
1737953333.2408648,327,157
1737953333.2408648,326,156
1737953333.3090975,325,156
1737953333.3090975,324,155
1737953333.3090975,323,155
1737953333.3740177,322,154
1737953333.3740177,321,154
1737953333.429312,321,153
1737953333.429312,320,153
1737953333.48927,319,153
1737953333.48927,318,153
1737953333.4993272,318,153
1737953333.5506115,317,153
1737953333.5525458,317,154
1737953333.620457,317,154
1737953333.6296866,318,154
1737953333.6812806,318,155
1737953333.6822808,318,155
1737953333.6822808,319,155
1737953333.7594664,320,155
1737953333.7594664,320,155
1737953333.8292713,321,156
1737953333.8354294,322,156
1737953333.8981416,322,156
1737953333.8997607,323,155
1737953333.9614737,323,155
1737953333.9624822,323,155
1737953334.0543876,323,155
1737953334.0543876,322,154
1737953334.0543876,322,154
1737953334.1203492,321,154
1737953334.126364,320,153
1737953334.221977,319,153
1737953334.2239964,318,153
1737953334.2249825,318,153
1737953334.285123,317,153
1737953334.2868834,318,153
1737953334.359403,318,154
1737953334.359403,319,154
1737953334.4112191,321,155
1737953334.412222,322,155
1737953334.4694157,324,156
1737953334.4694157,326,156
1737953334.536477,327,157
1737953334.537687,328,157
1737953334.6026614,328,157
1737953334.639017,328,158
1737953334.6892998,327,158
1737953334.7595327,326,157
1737953334.7595327,324,157
1737953334.814324,323,157
1737953334.8154345,321,157
1737953334.8163693,319,157
1737953334.8836513,317,156
1737953334.8846383,316,156
1737953334.9473095,315,156
1737953334.9483097,314,156
1737953335.01075,314,155
1737953335.0116467,314,155
1737953335.0116467,314,155
1737953335.065314,314,155
1737953335.066251,314,155
1737953335.1094017,315,155
1737953335.1094017,315,155
1737953335.1682832,316,155
1737953335.1682832,317,155
1737953335.219972,317,155
1737953335.219972,317,155
1737953335.278129,318,155
1737953335.2791424,318,156
1737953335.3540037,318,156
1737953335.3540037,318,156
1737953335.4257095,318,157
1737953335.426616,317,157
1737953335.4276035,317,157
1737953335.5103917,317,158
1737953335.5114532,316,158
1737953335.5728328,316,159
1737953335.5728328,315,159
1737953335.648359,315,159
1737953335.6493638,315,160
1737953335.715712,315,160
1737953335.7168114,315,160
1737953335.7714086,316,160
1737953335.7714086,316,160
1737953335.8492775,317,160
1737953335.8494213,318,160
1737953335.927498,319,160
1737953335.929079,320,160
1737953335.9875371,320,160
1737953335.9884813,320,159
1737953336.053307,320,159
1737953336.0543785,320,159
1737953336.1095445,320,159
1737953336.1095445,319,159
1737953336.1758516,318,159
1737953336.1767657,318,159
1737953336.2318313,317,159
1737953336.232725,317,159
1737953336.232725,317,159
1737953336.2931824,317,159
1737953336.29329,318,159
1737953336.3476405,318,159
1737953336.3491538,319,159
1737953336.394425,319,158
1737953336.395223,320,158
1737953336.4603508,321,158
1737953336.4612606,321,158
1737953336.5190637,321,158
1737953336.5200884,321,158
1737953336.5831614,321,158
1737953336.5840611,321,158
1737953336.6315162,320,158
1737953336.6325252,320,158
1737953336.6325252,320,158
1737953336.6965275,320,158
1737953336.697422,320,158
1737953336.7645545,320,157
1737953336.767173,321,157
1737953336.8392515,321,157
1737953336.8392515,322,157
1737953336.8997328,323,157
1737953336.8997328,323,157
1737953336.9611282,324,157
1737953336.9621325,325,157
1737953337.0128531,325,157
1737953337.0137477,325,156
1737953337.071656,325,156
1737953337.071656,325,156
1737953337.1495676,325,156
1737953337.1495676,325,156
1737953337.2274752,325,156
1737953337.2284682,325,156
1737953337.2918327,324,156
1737953337.2918327,324,156
1737953337.364274,324,155
1737953337.364274,324,155
1737953337.4230938,324,155
1737953337.4240892,324,155
1737953337.4892943,324,155
1737953337.4892943,324,155
1737953337.5643,324,155
1737953337.5653002,323,156
1737953337.6394627,323,156
1737953337.6394627,323,156
1737953337.6394627,323,157
1737953337.699274,324,157
1737953337.699274,325,158
1737953337.769555,326,158
1737953337.769555,327,159
1737953337.8292222,329,160
1737953337.8292222,331,161
1737953337.8893063,334,162
1737953337.8893063,336,163
1737953337.951357,338,163
1737953338.0152802,340,164
1737953338.0897858,341,165
1737953338.14933,342,165
1737953338.2227232,342,165
1737953338.2227232,341,166
1737953338.279369,341,166
1737953338.279369,339,166
1737953338.3242407,338,166
1737953338.3242407,336,166
1737953338.376769,334,165
1737953338.4246356,333,165
1737953338.4876423,331,165
1737953338.4893737,329,164
1737953338.5520568,327,164
1737953338.5520568,326,163
1737953338.6154778,325,163
1737953338.6154778,324,162
1737953338.6795712,323,162
1737953338.6873052,323,162
1737953338.6893244,322,161
1737953338.759694,322,161
1737953338.759694,322,161
1737953338.8396842,322,160
1737953338.8396842,321,160
1737953338.9060705,321,160
1737953338.9069746,321,160
1737953338.9080734,320,160
1737953338.979698,320,160
1737953338.979698,319,161
1737953339.0567105,319,161
1737953339.0576277,319,161
1737953339.0592377,320,162
1737953339.119293,321,162
1737953339.119293,322,163
1737953339.169695,323,163
1737953339.169695,324,164
1737953339.2232192,326,164
1737953339.2251115,327,165
1737953339.269384,328,165
1737953339.3290968,329,165
1737953339.3290968,330,166
1737953339.417317,330,166
1737953339.4640024,330,166
1737953339.4649029,331,166
1737953339.4659028,332,166
1737953339.4659028,333,166
1737953339.5192375,334,166
1737953339.5192375,335,166
1737953339.5192375,336,166
1737953339.5192375,337,165
1737953339.599707,338,165
1737953339.6693037,338,165
1737953339.7311983,338,164
1737953339.790249,337,164
1737953339.8497713,336,163
1737953339.8497713,334,163
1737953339.923722,333,162
1737953339.9246366,331,162
1737953339.986346,329,162
1737953339.9895062,328,161
1737953340.0693493,327,161
1737953340.0693493,326,161
1737953340.1345096,325,160
1737953340.139258,325,160
1737953340.2045686,324,160
1737953340.2045686,324,159
1737953340.2933016,324,159
1737953340.2995071,324,159
1737953340.3594751,324,159
1737953340.3594751,324,158
1737953340.4134843,325,158
1737953340.4134843,325,158
1737953340.4892745,325,158
1737953340.4892745,324,157
1737953340.5591702,324,157
1737953340.5591702,324,157
1737953340.6093342,324,157
1737953340.6093342,324,156
1737953340.6093342,323,156
1737953340.6631565,323,155
1737953340.6641548,323,155
1737953340.7392256,323,155
1737953340.7392256,322,154
1737953340.8013537,322,154
1737953340.8032577,322,154
1737953340.921206,322,154
1737953340.9292924,322,154
1737953340.990625,322,154
1737953340.9910774,323,155
1737953341.0390706,323,155
1737953341.0391634,323,156
1737953341.1199884,323,156
1737953341.1199884,323,156
1737953341.1955671,323,156
1737953341.1955671,323,157
1737953341.2496867,323,157
1737953341.2496867,323,157
1737953341.2992375,323,157
1737953341.299853,324,157
1737953341.3866208,324,157
1737953341.3876576,324,157
1737953341.429437,325,157
1737953341.435984,325,157
1737953341.482449,325,157
1737953341.4834402,325,158
1737953341.542013,325,158
1737953341.542013,325,158
1737953341.543008,325,158
1737953341.6425786,325,158
1737953341.6425786,325,158
1737953341.7112374,325,158
1737953341.7130356,325,158
1737953341.770218,325,157
1737953341.771261,325,157
1737953341.829328,325,157
1737953341.829328,325,157
1737953341.89413,325,157
1737953341.89413,325,156
1737953341.9591906,325,156
1737953341.9591906,325,156
1737953342.021572,325,156
1737953342.021572,325,155
1737953342.135265,325,155
1737953342.2029572,325,155
1737953342.2704003,325,156
1737953342.329279,325,156
1737953342.329279,324,156
1737953342.3861463,323,157
1737953342.3869336,322,157
1737953342.445948,321,158
1737953342.446532,320,158
1737953342.519983,319,159
1737953342.5209825,319,159
1737953342.5812287,318,159
1737953342.5812287,318,160
1737953342.5812287,318,160
1737953342.6291337,318,160
1737953342.6291337,318,160
1737953342.6750982,319,160
1737953342.6760795,320,160
1737953342.74127,320,160
1737953342.7422748,321,160
1737953342.791325,321,161
1737953342.792318,322,161
1737953342.83575,322,161
1737953342.8369462,323,161
1737953342.8890486,323,161
1737953342.8890486,323,161
1737953342.9729664,323,161
1737953342.9729664,322,161
1737953343.0250022,322,161
1737953343.0250022,321,161
1737953343.0715497,321,161
1737953343.0726025,320,161
1737953343.119244,320,161
1737953343.119244,319,161
1737953343.1789536,319,161
1737953343.1789536,319,161
1737953343.1789536,318,161
1737953343.2222722,318,161
1737953343.2222722,318,161
1737953343.275643,318,161
1737953343.2763927,318,162
1737953343.3435628,317,162
1737953343.3445282,317,162
1737953343.3464558,317,162
1737953343.401683,316,162
1737953343.401683,316,162
1737953343.443327,316,162
1737953343.445334,316,162
1737953343.445334,316,162
1737953343.5114386,317,162
1737953343.5125525,317,162
1737953343.572644,318,162
1737953343.5740404,318,162
1737953343.6576653,319,162
1737953343.6593344,319,161
1737953343.725887,320,161
1737953343.7269063,320,161
1737953343.7791555,320,161
1737953343.7869515,321,161
1737953343.850045,320,161
1737953343.8510623,320,161
1737953343.9274952,320,161
1737953343.930128,319,161
1737953343.9694676,319,160
1737953343.9694676,318,160
1737953344.039589,317,160
1737953344.039589,316,160
1737953344.039589,315,160
1737953344.1094265,314,160
1737953344.1120708,314,160
1737953344.1120708,313,160
1737953344.1794171,313,160
1737953344.1794171,313,160
1737953344.2491689,312,160
1737953344.2491689,312,160
1737953344.2491689,313,160
1737953344.3509052,313,160
1737953344.3509052,313,160
1737953344.427717,314,160
1737953344.427717,315,160
1737953344.4721065,315,160
1737953344.4721065,316,160
1737953344.4721065,317,160
1737953344.5729702,318,160
1737953344.574064,318,160
1737953344.6402123,319,160
1737953344.6412225,320,160
1737953344.6422217,320,160
1737953344.7049694,320,160
1737953344.7049694,320,160
1737953344.7564805,319,160
1737953344.7575164,319,161
1737953344.8261278,318,161
1737953344.826869,317,161
1737953344.8793497,316,161
1737953344.8793497,315,161
1737953344.9274836,314,161
1737953344.9274836,314,161
1737953344.990204,313,161
1737953344.9922276,313,161
1737953345.0493531,313,161
1737953345.0551176,313,161
1737953345.0572317,314,160
1737953345.1400332,315,160
1737953345.2033672,316,160
1737953345.2680964,317,160
1737953345.2696142,318,159
1737953345.3498576,319,159
1737953345.3508704,320,159
1737953345.4340105,320,159
1737953345.4340105,321,158
1737953345.5168352,321,158
1737953345.5178294,320,158
1737953345.578296,319,158
1737953345.6859996,318,158
1737953345.7522275,316,158
1737953345.7531743,314,158
1737953345.821282,312,158
1737953345.821282,310,159
1737953345.8891065,308,159
1737953345.8891065,307,159
1737953345.9438906,306,160
1737953345.9448078,304,160
1737953345.9458532,304,161
1737953346.013527,303,162
1737953346.014522,303,162
1737953346.0865252,303,163
1737953346.089177,303,164
1737953346.1592262,303,165
1737953346.1592262,304,166
1737953346.1592262,305,167
1737953346.2209666,306,168
1737953346.2209666,307,168
1737953346.2209666,308,169
1737953346.2209666,310,169
1737953346.2857237,312,169
1737953346.2862458,314,168
1737953346.2862458,316,168
1737953346.352031,318,167
1737953346.3528776,320,167
1737953346.4054697,322,166
1737953346.4064353,323,166
1737953346.407423,325,166
1737953346.489415,326,166
1737953346.489415,327,167
1737953346.5596092,328,168
1737953346.5596092,330,170
1737953346.5596092,331,172
1737953346.619135,332,174
1737953346.619648,334,176
1737953346.619648,335,178
1737953346.662774,336,180
1737953346.663671,337,181
1737953346.7094955,337,182
1737953346.7094955,337,182
1737953346.7094955,337,182
1737953346.7682323,337,181
1737953346.8349178,336,179
1737953346.8358345,336,178
1737953346.9048443,335,176
1737953346.9058778,335,174
1737953346.959086,335,173
1737953346.959086,336,172
1737953347.018246,336,171
1737953347.0191514,337,170
1737953347.0891278,337,170
1737953347.0891278,338,170
1737953347.15951,338,170
1737953347.164045,338,170
1737953347.164045,338,171
1737953347.2144952,337,171
1737953347.2154944,337,172
1737953347.2627711,336,172
1737953347.2646887,335,172
1737953347.3193097,334,172
1737953347.3204334,333,173
1737953347.3214655,332,173
1737953347.3994534,332,173
1737953347.4005015,331,173
1737953347.4996283,331,173
1737953347.5026517,330,172
1737953347.5872402,330,172
1737953347.5882452,330,172
1737953347.6777856,330,172
1737953347.6777856,330,172
1737953347.7283795,330,172
1737953347.7283795,330,172
1737953347.7962098,330,172
1737953347.7972002,331,172
1737953347.8625836,331,173
1737953347.8634744,331,173
1737953347.9256196,331,173
1737953347.9265263,331,173
1737953347.996419,331,173
1737953347.9974298,331,174
1737953348.0599742,331,174
1737953348.061096,331,174
1737953348.1453893,331,174
1737953348.14641,331,174
1737953348.2156289,332,174
1737953348.2165494,332,174
1737953348.2594273,332,174
1737953348.2594273,333,174
1737953348.2594273,333,174
1737953348.3193226,334,174
1737953348.3193226,334,174
1737953348.3780348,334,174
1737953348.379037,334,174
1737953348.4531517,334,174
1737953348.4531517,334,174
1737953348.4559467,334,174
1737953348.511285,334,174
1737953348.512283,334,174
1737953348.576938,334,174
1737953348.577924,334,174
1737953348.6272657,335,174
1737953348.6282315,335,174
1737953348.6776242,335,174
1737953348.6802447,335,174
1737953348.7312374,335,174
1737953348.732237,335,174
1737953348.7971456,336,175
1737953348.7971456,336,175
1737953348.8556392,335,175
1737953348.8556392,335,175
1737953348.9237084,334,175
1737953348.9247024,334,175
1737953348.9931252,333,175
1737953348.9931252,332,175
1737953349.0592985,332,175
1737953349.060281,331,175
1737953349.060281,331,175
1737953349.127813,331,176
1737953349.1293197,331,176
1737953349.1945353,331,176
1737953349.1945353,331,176
1737953349.2590158,331,177
1737953349.2590158,331,177
1737953349.326303,331,177
1737953349.3272684,331,178
1737953349.3272684,330,178
1737953349.3978262,329,178
1737953349.3987226,329,178
1737953349.4498875,328,178
1737953349.4498875,328,178
1737953349.4519105,327,178
1737953349.5131404,327,179
1737953349.5151486,326,179
1737953349.516143,326,179
1737953349.517145,326,179
1737953349.6128583,326,179
1737953349.6128583,326,179
1737953349.6128583,325,179
1737953349.673826,325,179
1737953349.6748912,326,179
1737953349.6758988,326,179
1737953349.7363715,326,179
1737953349.7363715,327,179
1737953349.7373736,328,179
1737953349.8005638,329,179
1737953349.8015704,330,179
1737953349.870824,331,180
1737953349.871825,333,180
1737953349.9324343,334,180
1737953349.9334888,335,180
1737953349.9344382,336,180
1737953350.0023155,338,181
1737953350.0023155,339,181
1737953350.07,340,181
1737953350.0710244,341,181
1737953350.1272228,342,181
1737953350.128223,343,181
1737953350.179186,343,182
1737953350.1871786,343,182
1737953350.2631707,343,182
1737953350.2631707,342,182
1737953350.3552704,341,182
1737953350.3562443,340,181
1737953350.35825,338,181
1737953350.420021,337,181
1737953350.421573,335,181
1737953350.4925284,333,181
1737953350.4935818,332,181
1737953350.4945354,331,181
1737953350.5551565,330,181
1737953350.5561674,330,181
1737953350.5581737,330,181
1737953350.638041,330,181
1737953350.6391368,331,181
1737953350.6401522,332,181
1737953350.706658,334,181
1737953350.7076497,335,181
1737953350.7912903,336,181
1737953350.7922847,338,181
1737953350.793284,339,182
1737953350.8607843,340,182
1737953350.861784,341,182
1737953350.9327333,342,182
1737953350.9337256,343,182
1737953351.0085485,344,183
1737953351.0095444,345,183
1737953351.080367,346,183
1737953351.0813656,347,183
1737953351.1311326,348,183
1737953351.1937385,348,183
1737953351.255306,348,183
1737953351.2563035,348,183
1737953351.333757,347,183
1737953351.334759,345,182
1737953351.4032226,343,182
1737953351.4042242,341,182
1737953351.4833136,339,181
1737953351.484315,337,181
1737953351.4864705,335,181
1737953351.487474,333,181
1737953351.5610738,332,180
1737953351.5620716,330,180
1737953351.5630708,329,180
1737953351.6367972,329,180
1737953351.6377966,328,180
1737953351.7364328,327,180
1737953351.737527,327,180
1737953351.737527,327,180
1737953351.8094716,327,180
1737953351.8094716,327,179
1737953351.8094716,327,179
1737953351.88178,327,179
1737953351.882781,327,179
1737953351.9807744,328,179
1737953351.9813812,328,179
1737953351.9813812,328,179
1737953352.081411,328,179
1737953352.081411,329,179
1737953352.081411,329,179
1737953352.1804535,330,179
1737953352.1804535,331,179
1737953352.271098,331,179
1737953352.27211,332,179
1737953352.2731109,332,179
1737953352.3463676,332,179
1737953352.3471873,332,179
1737953352.4305384,332,179
1737953352.431547,332,179
1737953352.4325497,331,179
1737953352.505242,331,179
1737953352.506818,331,180
1737953352.5920827,332,180
1737953352.5930755,332,180
1737953352.676562,333,180
1737953352.676562,334,180
1737953352.7648532,335,181
1737953352.7648532,337,181
1737953352.8444786,338,181
1737953352.8464773,339,181
1737953352.8474803,339,182
1737953352.9078782,340,182
1737953352.9094665,340,182
1737953352.983164,340,182
1737953352.9841528,339,182
1737953353.043345,338,182
1737953353.0452485,336,182
1737953353.126475,335,182
1737953353.1274593,333,182
1737953353.1289709,332,182
1737953353.1299834,330,182
1737953353.1966336,329,182
1737953353.19755,328,182
1737953353.199226,328,181
1737953353.2698526,327,181
1737953353.2718835,328,181
1737953353.3343463,328,180
1737953353.3353248,328,180
1737953353.33702,329,179
1737953353.401533,330,179
1737953353.40251,331,179
1737953353.4040253,332,178
1737953353.4764464,334,178
1737953353.4774532,335,179
1737953353.5471644,336,179
1737953353.5480664,337,179
1737953353.5497005,338,179
1737953353.6227102,339,180
1737953353.6227102,340,180
1737953353.6991522,340,180
1737953353.703438,340,180
1737953353.78013,341,180
1737953353.78013,341,180
1737953353.8293316,341,180
1737953353.8304138,340,180
1737953353.8817494,340,180
1737953353.8817494,340,180
1737953353.937046,339,180
1737953353.9380436,338,179
1737953354.0012963,337,179
1737953354.0012963,336,179
1737953354.0698829,335,178
1737953354.0698829,334,178
1737953354.1264102,334,177
1737953354.1274102,333,177
1737953354.1289244,332,177
1737953354.180338,332,177
1737953354.1813238,332,177
1737953354.1823814,333,178
1737953354.236544,333,178
1737953354.236544,333,179
1737953354.290313,334,179
1737953354.2915745,334,179
1737953354.3801827,335,180
1737953354.3801827,335,180
1737953354.3801827,335,180
1737953354.4391842,335,180
1737953354.4401376,335,181
1737953354.4996572,335,181
1737953354.4996572,334,181
1737953354.5882127,334,181
1737953354.5892017,334,181
1737953354.6577878,333,181
1737953354.6595042,333,181
1737953354.6604142,333,181
1737953354.7302272,333,181
1737953354.7312384,333,181
1737953354.7312384,332,181
1737953354.7737715,332,181
1737953354.7737715,332,181
1737953354.8464544,331,181
1737953354.8475003,330,181
1737953354.8475003,329,181
1737953354.8932877,328,181
1737953354.8942869,327,180
1737953354.9630115,327,180
1737953354.963755,327,180
1737953354.963755,327,180
1737953355.0439794,327,179
1737953355.0449798,327,179
1737953355.11018,328,179
1737953355.1111555,329,179
1737953355.1698828,330,179
1737953355.1698828,330,179
1737953355.2291749,331,179
1737953355.2291749,331,179
1737953355.289977,331,178
1737953355.29097,331,178
1737953355.366328,331,178
1737953355.366328,331,178
1737953355.433158,330,178
1737953355.434262,330,178
1737953355.5062828,329,178
1737953355.5062828,328,178
1737953355.5681014,328,178
1737953355.5690413,327,178
1737953355.6538012,327,178
1737953355.6558218,327,178
1737953355.6569142,327,178
1737953355.7090776,327,178
1737953355.714302,327,179
1737953355.792349,328,179
1737953355.793359,329,179
1737953355.8491652,329,179
1737953355.8491652,330,179
1737953355.9042475,331,179
1737953355.905052,331,179
1737953355.9700956,332,179
1737953355.9708688,332,179
1737953356.0392406,332,180
1737953356.0392406,332,180
1737953356.0996206,332,180
1737953356.0996206,332,180
1737953356.1595185,331,180
1737953356.1595185,331,180
1737953356.2215734,330,180
1737953356.2218654,329,180
1737953356.2793038,329,180
1737953356.2793038,328,181
1737953356.355728,327,181
1737953356.3567274,326,181
1737953356.4370728,326,181
1737953356.4380944,325,181
1737953356.4880323,324,181
1737953356.4890492,323,181
1737953356.4890492,322,182
1737953356.559054,322,182
1737953356.559054,321,182
1737953356.559054,321,182
1737953356.621955,321,182
1737953356.629035,321,182
1737953356.6992118,320,182
1737953356.6992118,320,182
1737953356.6992118,320,182
1737953356.7691824,320,182
1737953356.7691824,320,182
1737953356.829136,320,182
1737953356.829136,320,182
1737953356.829136,320,182
1737953356.8896792,320,182
1737953356.8896792,320,182
1737953356.944054,319,182
1737953356.944054,319,182
1737953356.945054,319,182
1737953357.0095656,319,182
1737953357.0095656,320,182
1737953357.0095656,320,182
1737953357.080041,321,182
1737953357.0811565,323,182
1737953357.1294975,324,182
1737953357.1294975,325,182
1737953357.1949036,327,182
1737953357.1949036,328,182
1737953357.264779,329,182
1737953357.2657337,329,182
1737953357.329234,330,182
1737953357.329234,330,182
1737953357.395759,330,182
1737953357.3968258,330,182
1737953357.4664173,330,182
1737953357.467416,331,182
1737953357.4691043,331,182
1737953357.5291774,332,182
1737953357.5352132,333,182
1737953357.6294432,335,182
1737953357.6294432,336,182
1737953357.7118175,337,183
1737953357.776441,338,182
1737953357.7774382,338,182
1737953357.8515642,338,182
1737953357.853537,338,182
1737953357.9260511,338,182
1737953357.927448,337,182
1737953358.009055,337,182
1737953358.0110712,336,181
1737953358.0882926,335,181
1737953358.0898285,335,181
1737953358.090859,334,181
1737953358.1662505,333,181
1737953358.1692646,332,181
1737953358.1692646,331,181
1737953358.2452316,330,180
1737953358.2493486,330,180
1737953358.3312356,330,180
1737953358.3321884,329,180
1737953358.3341825,329,180
1737953358.409107,329,180
1737953358.4110758,330,180
1737953358.48832,330,180
1737953358.4903555,330,180
1737953358.5764325,330,179
1737953358.5775113,330,179
1737953358.6638165,329,178
1737953358.6648204,329,178
1737953358.7392118,328,177
1737953358.740373,327,177
1737953358.807484,325,176
1737953358.809153,324,176
1737953358.8099048,323,175
1737953358.8813238,322,175
1737953358.8823135,321,175
1737953358.883315,321,175
1737953358.959574,321,175
1737953358.9642217,321,175
1737953358.9642217,322,176
1737953359.034501,323,176
1737953359.034501,324,177
1737953359.0369308,325,177
1737953359.1189537,327,178
1737953359.1197138,328,178
1737953359.1207335,330,179
1737953359.1977768,332,179
1737953359.1993694,333,180
1737953359.2790484,334,180
1737953359.2805817,335,180
1737953359.3533635,336,180
1737953359.3553753,337,180
1737953359.4341862,338,181
1737953359.4351847,339,181
1737953359.5100129,339,181
1737953359.511279,340,181
1737953359.512304,340,181
1737953359.57717,341,181
1737953359.579172,342,181
1737953359.6499977,342,181
1737953359.6509974,343,181
1737953359.7224646,343,182
1737953359.7224646,344,182
1737953359.7867336,344,182
1737953359.855644,344,182
1737953359.925428,343,182
1737953359.926432,342,182
1737953359.9947426,341,182
1737953359.9956543,340,181
1737953360.058138,339,181
1737953360.0591755,338,181
1737953360.1390088,337,181
1737953360.1390088,336,181
1737953360.2102106,335,181
1737953360.2102106,335,181
1737953360.2102106,334,181
1737953360.2793322,334,180
1737953360.2793322,333,180
1737953360.3594844,333,180
1737953360.3594844,333,180
1737953360.4291892,333,180
1737953360.4291892,332,180
1737953360.4342272,332,180
1737953360.511165,332,180
1737953360.511165,332,180
1737953360.5734563,332,180
1737953360.5791266,332,180
1737953360.5791266,332,180
1737953360.6436763,333,180
1737953360.649214,333,180
1737953360.649214,334,180
1737953360.703227,335,181
1737953360.703227,336,181
1737953360.703227,337,181
1737953360.769312,337,181
1737953360.769312,338,181
1737953360.839339,338,180
1737953360.839339,337,180
1737953360.900431,337,180
1737953360.9015129,336,180
1737953360.9691994,336,180
1737953360.9691994,335,180
1737953361.0494356,334,180
1737953361.0494356,333,180
1737953361.0494356,333,180
1737953361.1040154,332,180
1737953361.1050763,332,180
1737953361.1050763,332,179
1737953361.1729047,332,179
1737953361.1729047,332,179
1737953361.2705567,333,180
1737953361.2705567,333,180
1737953361.339149,333,180
1737953361.339149,333,180
1737953361.4055002,334,180
1737953361.4064913,334,180
1737953361.4602818,335,180
1737953361.4602818,335,180
1737953361.512743,336,180
1737953361.5135531,336,180
1737953361.5872917,337,180
1737953361.5881686,337,180
1737953361.589383,338,180
1737953361.6540585,338,180
1737953361.6550546,339,181
1737953361.7096353,339,181
1737953361.7096353,339,181
1737953361.774248,339,181
1737953361.774248,338,181
1737953361.8491268,337,180
1737953361.8545926,337,180
1737953361.8557124,336,180
1737953361.912748,335,180
1737953361.914348,335,180
1737953361.977842,334,180
1737953361.9794593,334,180
1737953361.980477,333,180
1737953362.0277607,333,180
1737953362.0295506,333,180
1737953362.0868382,333,180
1737953362.0886347,333,180
1737953362.1519718,333,180
1737953362.1519718,333,180
1737953362.209543,333,180
1737953362.2146914,333,180
1737953362.2146914,333,180
1737953362.2158046,333,180
1737953362.299353,333,180
1737953362.299353,333,180
1737953362.299353,333,181
1737953362.3592916,333,181
1737953362.3695507,333,181
1737953362.4201126,333,181
1737953362.4216444,333,181
1737953362.4978218,333,181
1737953362.4994514,333,181
1737953362.5004785,332,181
1737953362.547305,332,181
1737953362.5482123,332,181
1737953362.6084049,332,181
1737953362.60909,333,181
1737953362.685533,333,181
1737953362.6871212,333,181
1737953362.6886282,333,180
1737953362.689226,334,180
1737953362.757673,334,180
1737953362.759339,335,180
1737953362.7602108,335,180
1737953362.8263938,336,180
1737953362.8273938,336,180
1737953362.9150803,337,179
1737953362.9163194,337,179
1737953362.917266,338,179
1737953362.9645226,339,179
1737953362.9645226,340,179
1737953362.969731,341,178
1737953363.0511425,342,178
1737953363.0520363,342,178
1737953363.093367,343,178
1737953363.1490076,343,177
1737953363.191005,343,177
1737953363.272656,342,178
1737953363.354983,342,178
1737953363.3560658,341,178
1737953363.4256668,340,178
1737953363.4266636,339,179
1737953363.479467,338,179
1737953363.479467,338,179
1737953363.529253,337,179
1737953363.529253,336,179
1737953363.5935106,335,179
1737953363.594515,334,179
1737953363.6592157,334,179
1737953363.6600635,334,179
1737953363.661078,334,179
1737953363.748248,334,179
1737953363.7492473,335,179
1737953363.79429,335,179
1737953363.7952957,336,179
1737953363.862199,337,179
1737953363.8632042,337,179
1737953363.925546,338,178
1737953363.9264362,338,178
1737953363.9914937,338,178
1737953363.9914937,338,178
1737953364.070114,337,178
1737953364.0702622,337,178
1737953364.129798,336,178
1737953364.1308258,336,178
1737953364.1796584,335,177
1737953364.180767,335,177
1737953364.2316022,334,177
1737953364.2325282,334,177
1737953364.2336042,334,178
1737953364.2846313,334,178
1737953364.2856174,335,178
1737953364.2865129,335,178
1737953364.3541727,336,178
1737953364.355168,336,178
1737953364.4214706,337,178
1737953364.4224715,337,178
1737953364.54135,337,178
1737953364.54135,338,178
1737953364.5994744,338,178
1737953364.5994744,338,178
1737953364.6715837,339,178
1737953364.672547,339,178
1737953364.7471457,339,178
1737953364.7481651,339,178
1737953364.795453,339,178
1737953364.7965655,338,178
1737953364.8579395,338,177
1737953364.8579998,337,177
1737953364.918197,337,177
1737953364.920193,336,177
1737953364.9993193,335,176
1737953365.002953,335,176
1737953365.0039754,334,176
1737953365.0739515,334,177
1737953365.0791323,335,177
1737953365.12958,335,177
1737953365.12958,336,177
1737953365.1807518,337,178
1737953365.1817544,339,178
1737953365.2447946,340,179
1737953365.2456963,341,179
1737953365.30927,342,179
